GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,SuspendGen_total,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
Anhui-EP_Coal_1000_OT-GEM-2016,2040,EP_Coal_1000_OT,Anhui,Coal,2660,0,.,1.29899e+08,2.84248e+07
Anhui-EP_Coal_1000_OT-GEM-2016,2045,EP_Coal_1000_OT,Anhui,Coal,2660,0,.,1.29899e+08,2.84248e+07
Anhui-EP_Coal_1000_OT-GEM-2016,2050,EP_Coal_1000_OT,Anhui,Coal,2660,0,.,1.29899e+08,2.84248e+07
Anhui-EP_Coal_1000_OT-GEM-2016,2055,EP_Coal_1000_OT,Anhui,Coal,2660,0,.,1.29899e+08,2.84248e+07
Anhui-EP_Coal_1000_OT-GEM-2016,2060,EP_Coal_1000_OT,Anhui,Coal,0,0,.,0,0
Anhui-EP_Coal_1000_OT-GEM-2017,2020,EP_Coal_1000_OT,Anhui,Coal,1000,0,.,4.88342e+07,1.0686e+07
Anhui-EP_Coal_1000_OT-GEM-2017,2025,EP_Coal_1000_OT,Anhui,Coal,1000,0,.,4.88342e+07,1.0686e+07
Anhui-EP_Coal_1000_OT-GEM-2017,2030,EP_Coal_1000_OT,Anhui,Coal,1000,0,.,4.88342e+07,1.0686e+07
Anhui-EP_Coal_1000_OT-GEM-2017,2035,EP_Coal_1000_OT,Anhui,Coal,1000,0,.,4.88342e+07,1.0686e+07
Anhui-EP_Coal_1000_OT-GEM-2017,2040,EP_Coal_1000_OT,Anhui,Coal,1000,0,.,4.88342e+07,1.0686e+07
Anhui-EP_Coal_1000_OT-GEM-2017,2045,EP_Coal_1000_OT,Anhui,Coal,1000,0,.,4.88342e+07,1.0686e+07
Anhui-EP_Coal_1000_OT-GEM-2017,2050,EP_Coal_1000_OT,Anhui,Coal,1000,0,.,4.88342e+07,1.0686e+07
Anhui-EP_Coal_1000_OT-GEM-2017,2055,EP_Coal_1000_OT,Anhui,Coal,1000,0,.,4.88342e+07,1.0686e+07
Anhui-EP_Coal_1000_OT-GEM-2017,2060,EP_Coal_1000_OT,Anhui,Coal,0,0,.,0,0
Anhui-EP_Coal_1000_OT-GEM-2018,2020,EP_Coal_1000_OT,Anhui,Coal,4340,0,.,2.1194e+08,4.63772e+07
Anhui-EP_Coal_1000_OT-GEM-2018,2025,EP_Coal_1000_OT,Anhui,Coal,4340,0,.,2.1194e+08,4.63772e+07
Anhui-EP_Coal_1000_OT-GEM-2018,2030,EP_Coal_1000_OT,Anhui,Coal,4340,0,.,2.1194e+08,4.63772e+07
Anhui-EP_Coal_1000_OT-GEM-2018,2035,EP_Coal_1000_OT,Anhui,Coal,4340,0,.,2.1194e+08,4.63772e+07
Anhui-EP_Coal_1000_OT-GEM-2018,2040,EP_Coal_1000_OT,Anhui,Coal,4340,0,.,2.1194e+08,4.63772e+07
Anhui-EP_Coal_1000_OT-GEM-2018,2045,EP_Coal_1000_OT,Anhui,Coal,4340,0,.,2.1194e+08,4.63772e+07
Anhui-EP_Coal_1000_OT-GEM-2018,2050,EP_Coal_1000_OT,Anhui,Coal,4340,0,.,2.1194e+08,4.63772e+07
Anhui-EP_Coal_1000_OT-GEM-2018,2055,EP_Coal_1000_OT,Anhui,Coal,4340,0,.,2.1194e+08,4.63772e+07
Anhui-EP_Coal_1000_OT-GEM-2018,2060,EP_Coal_1000_OT,Anhui,Coal,0,0,.,0,0
Anhui-EP_Coal_1000_OT-GEM-2019,2020,EP_Coal_1000_OT,Anhui,Coal,5770,0,.,2.81773e+08,6.16582e+07
Anhui-EP_Coal_1000_OT-GEM-2019,2025,EP_Coal_1000_OT,Anhui,Coal,5770,0,.,2.81773e+08,6.16582e+07
Anhui-EP_Coal_1000_OT-GEM-2019,2030,EP_Coal_1000_OT,Anhui,Coal,5770,0,.,2.81773e+08,6.16582e+07
Anhui-EP_Coal_1000_OT-GEM-2019,2035,EP_Coal_1000_OT,Anhui,Coal,5770,0,.,2.81773e+08,6.16582e+07
Anhui-EP_Coal_1000_OT-GEM-2019,2040,EP_Coal_1000_OT,Anhui,Coal,5770,0,.,2.81773e+08,6.16582e+07
Anhui-EP_Coal_1000_OT-GEM-2019,2045,EP_Coal_1000_OT,Anhui,Coal,5770,0,.,2.81773e+08,6.16582e+07
Anhui-EP_Coal_1000_OT-GEM-2019,2050,EP_Coal_1000_OT,Anhui,Coal,5770,0,.,2.81773e+08,6.16582e+07
Anhui-EP_Coal_1000_OT-GEM-2019,2055,EP_Coal_1000_OT,Anhui,Coal,5770,0,.,2.81773e+08,6.16582e+07
Anhui-EP_Coal_1000_OT-GEM-2019,2060,EP_Coal_1000_OT,Anhui,Coal,0,0,.,0,0
Anhui-EP_Coal_1000_OT-GEM-2025,2020,EP_Coal_1000_OT,Anhui,Coal,0,0,.,0,0
Anhui-EP_Coal_1000_OT-GEM-2025,2025,EP_Coal_1000_OT,Anhui,Coal,6940,0,.,3.38909e+08,7.41608e+07
Anhui-EP_Coal_1000_OT-GEM-2025,2030,EP_Coal_1000_OT,Anhui,Coal,6940,0,.,3.38909e+08,7.41608e+07
Anhui-EP_Coal_1000_OT-GEM-2025,2035,EP_Coal_1000_OT,Anhui,Coal,6940,0,.,3.38909e+08,7.41608e+07
Anhui-EP_Coal_1000_OT-GEM-2025,2040,EP_Coal_1000_OT,Anhui,Coal,6940,0,.,3.38909e+08,7.41608e+07
Anhui-EP_Coal_1000_OT-GEM-2025,2045,EP_Coal_1000_OT,Anhui,Coal,6940,0,.,3.38909e+08,7.41608e+07
Anhui-EP_Coal_1000_OT-GEM-2025,2050,EP_Coal_1000_OT,Anhui,Coal,6940,0,.,3.38909e+08,7.41608e+07
Anhui-EP_Coal_1000_OT-GEM-2025,2055,EP_Coal_1000_OT,Anhui,Coal,6940,0,.,3.38909e+08,7.41608e+07
Anhui-EP_Coal_1000_OT-GEM-2025,2060,EP_Coal_1000_OT,Anhui,Coal,6940,0,.,3.38909e+08,7.41608e+07
Anhui-EP_Gas_CCGT_RC-GEM-2018,2020,EP_Gas_CCGT_RC,Anhui,Gas,120,0,.,8.13514e+06,1.536e+06
Anhui-EP_Gas_CCGT_RC-GEM-2018,2025,EP_Gas_CCGT_RC,Anhui,Gas,120,0,.,8.13514e+06,1.536e+06
Anhui-EP_Gas_CCGT_RC-GEM-2018,2030,EP_Gas_CCGT_RC,Anhui,Gas,120,0,.,8.13514e+06,1.536e+06
Anhui-EP_Gas_CCGT_RC-GEM-2018,2035,EP_Gas_CCGT_RC,Anhui,Gas,120,0,.,8.13514e+06,1.536e+06
Anhui-EP_Gas_CCGT_RC-GEM-2018,2040,EP_Gas_CCGT_RC,Anhui,Gas,0,0,.,0,0
Anhui-EP_Gas_CCGT_RC-GEM-2018,2045,EP_Gas_CCGT_RC,Anhui,Gas,0,0,.,0,0
Anhui-EP_Gas_CCGT_RC-GEM-2018,2050,EP_Gas_CCGT_RC,Anhui,Gas,0,0,.,0,0
Anhui-EP_Gas_CCGT_RC-GEM-2018,2055,EP_Gas_CCGT_RC,Anhui,Gas,0,0,.,0,0
Anhui-EP_Gas_CCGT_RC-GEM-2018,2060,EP_Gas_CCGT_RC,Anhui,Gas,0,0,.,0,0
Anhui-EP_Gas_CCGT_RC-GEM-2019,2020,EP_Gas_CCGT_RC,Anhui,Gas,2070,0,.,1.40331e+08,2.6496e+07
Anhui-EP_Gas_CCGT_RC-GEM-2019,2025,EP_Gas_CCGT_RC,Anhui,Gas,2070,0,.,1.40331e+08,2.6496e+07
Anhui-EP_Gas_CCGT_RC-GEM-2019,2030,EP_Gas_CCGT_RC,Anhui,Gas,2070,0,.,1.40331e+08,2.6496e+07
Anhui-EP_Gas_CCGT_RC-GEM-2019,2035,EP_Gas_CCGT_RC,Anhui,Gas,2070,0,.,1.40331e+08,2.6496e+07
Anhui-EP_Gas_CCGT_RC-GEM-2019,2040,EP_Gas_CCGT_RC,Anhui,Gas,0,0,.,0,0
Anhui-EP_Gas_CCGT_RC-GEM-2019,2045,EP_Gas_CCGT_RC,Anhui,Gas,0,0,.,0,0
Anhui-EP_Gas_CCGT_RC-GEM-2019,2050,EP_Gas_CCGT_RC,Anhui,Gas,0,0,.,0,0
Anhui-EP_Gas_CCGT_RC-GEM-2019,2055,EP_Gas_CCGT_RC,Anhui,Gas,0,0,.,0,0
Anhui-EP_Gas_CCGT_RC-GEM-2019,2060,EP_Gas_CCGT_RC,Anhui,Gas,0,0,.,0,0
Anhui-EP_Gas_CCGT_RC-GEM-2025,2020,EP_Gas_CCGT_RC,Anhui,Gas,0,0,.,0,0
Anhui-EP_Gas_CCGT_RC-GEM-2025,2025,EP_Gas_CCGT_RC,Anhui,Gas,900,0,.,6.10135e+07,1.152e+07
Anhui-EP_Gas_CCGT_RC-GEM-2025,2030,EP_Gas_CCGT_RC,Anhui,Gas,900,0,.,6.10135e+07,1.152e+07
Anhui-EP_Gas_CCGT_RC-GEM-2025,2035,EP_Gas_CCGT_RC,Anhui,Gas,900,0,.,6.10135e+07,1.152e+07
Anhui-EP_Gas_CCGT_RC-GEM-2025,2040,EP_Gas_CCGT_RC,Anhui,Gas,900,0,.,6.10135e+07,1.152e+07
Anhui-EP_Gas_CCGT_RC-GEM-2025,2045,EP_Gas_CCGT_RC,Anhui,Gas,0,0,.,0,0
Anhui-EP_Gas_CCGT_RC-GEM-2025,2050,EP_Gas_CCGT_RC,Anhui,Gas,0,0,.,0,0
Anhui-EP_Gas_CCGT_RC-GEM-2025,2055,EP_Gas_CCGT_RC,Anhui,Gas,0,0,.,0,0
Anhui-EP_Gas_CCGT_RC-GEM-2025,2060,EP_Gas_CCGT_RC,Anhui,Gas,0,0,.,0,0
Anhui-Hydro_NonPumped-GEM-1958,2020,Hydro_NonPumped,Anhui,Water,50,0,.,5.38356e+06,165000
Anhui-Hydro_NonPumped-GEM-1958,2025,Hydro_NonPumped,Anhui,Water,50,0,.,5.38356e+06,165000
Anhui-Hydro_NonPumped-GEM-1958,2030,Hydro_NonPumped,Anhui,Water,50,0,.,5.38356e+06,165000
Anhui-Hydro_NonPumped-GEM-1958,2035,Hydro_NonPumped,Anhui,Water,50,0,.,5.38356e+06,165000
Anhui-Hydro_NonPumped-GEM-1958,2040,Hydro_NonPumped,Anhui,Water,50,0,.,5.38356e+06,165000
Anhui-Hydro_NonPumped-GEM-1958,2045,Hydro_NonPumped,Anhui,Water,50,0,.,5.38356e+06,165000
Anhui-Hydro_NonPumped-GEM-1958,2050,Hydro_NonPumped,Anhui,Water,50,0,.,5.38356e+06,165000
Anhui-Hydro_NonPumped-GEM-1958,2055,Hydro_NonPumped,Anhui,Water,50,0,.,5.38356e+06,165000
Anhui-Hydro_NonPumped-GEM-1958,2060,Hydro_NonPumped,Anhui,Water,0,0,.,0,0
Anhui-Hydro_NonPumped-GEM-1959,2020,Hydro_NonPumped,Anhui,Water,51,0,.,5.49123e+06,168300
Anhui-Hydro_NonPumped-GEM-1959,2025,Hydro_NonPumped,Anhui,Water,51,0,.,5.49123e+06,168300
Anhui-Hydro_NonPumped-GEM-1959,2030,Hydro_NonPumped,Anhui,Water,51,0,.,5.49123e+06,168300
Anhui-Hydro_NonPumped-GEM-1959,2035,Hydro_NonPumped,Anhui,Water,51,0,.,5.49123e+06,168300
Anhui-Hydro_NonPumped-GEM-1959,2040,Hydro_NonPumped,Anhui,Water,51,0,.,5.49123e+06,168300
Anhui-Hydro_NonPumped-GEM-1959,2045,Hydro_NonPumped,Anhui,Water,51,0,.,5.49123e+06,168300
Anhui-Hydro_NonPumped-GEM-1959,2050,Hydro_NonPumped,Anhui,Water,51,0,.,5.49123e+06,168300
Anhui-Hydro_NonPumped-GEM-1959,2055,Hydro_NonPumped,Anhui,Water,51,0,.,5.49123e+06,168300
Anhui-Hydro_NonPumped-GEM-1959,2060,Hydro_NonPumped,Anhui,Water,0,0,.,0,0
Anhui-Hydro_NonPumped-GEM-1976,2020,Hydro_NonPumped,Anhui,Water,36,0,.,3.87616e+06,118800
Anhui-Hydro_NonPumped-GEM-1976,2025,Hydro_NonPumped,Anhui,Water,36,0,.,3.87616e+06,118800
Anhui-Hydro_NonPumped-GEM-1976,2030,Hydro_NonPumped,Anhui,Water,36,0,.,3.87616e+06,118800
Anhui-Hydro_NonPumped-GEM-1976,2035,Hydro_NonPumped,Anhui,Water,36,0,.,3.87616e+06,118800
Anhui-Hydro_NonPumped-GEM-1976,2040,Hydro_NonPumped,Anhui,Water,36,0,.,3.87616e+06,118800
Anhui-Hydro_NonPumped-GEM-1976,2045,Hydro_NonPumped,Anhui,Water,36,0,.,3.87616e+06,118800
Anhui-Hydro_NonPumped-GEM-1976,2050,Hydro_NonPumped,Anhui,Water,36,0,.,3.87616e+06,118800
Anhui-Hydro_NonPumped-GEM-1976,2055,Hydro_NonPumped,Anhui,Water,36,0,.,3.87616e+06,118800
Anhui-Hydro_NonPumped-GEM-1976,2060,Hydro_NonPumped,Anhui,Water,36,0,.,3.87616e+06,118800
Anhui-Hydro_NonPumped-GEM-1978,2020,Hydro_NonPumped,Anhui,Water,180,0,.,1.93808e+07,594000
Anhui-Hydro_NonPumped-GEM-1978,2025,Hydro_NonPumped,Anhui,Water,180,0,.,1.93808e+07,594000
Anhui-Hydro_NonPumped-GEM-1978,2030,Hydro_NonPumped,Anhui,Water,180,0,.,1.93808e+07,594000
Anhui-Hydro_NonPumped-GEM-1978,2035,Hydro_NonPumped,Anhui,Water,180,0,.,1.93808e+07,594000
Anhui-Hydro_NonPumped-GEM-1978,2040,Hydro_NonPumped,Anhui,Water,180,0,.,1.93808e+07,594000
Anhui-Hydro_NonPumped-GEM-1978,2045,Hydro_NonPumped,Anhui,Water,180,0,.,1.93808e+07,594000
Anhui-Hydro_NonPumped-GEM-1978,2050,Hydro_NonPumped,Anhui,Water,180,0,.,1.93808e+07,594000
Anhui-Hydro_NonPumped-GEM-1978,2055,Hydro_NonPumped,Anhui,Water,180,0,.,1.93808e+07,594000
Anhui-Hydro_NonPumped-GEM-1978,2060,Hydro_NonPumped,Anhui,Water,180,0,.,1.93808e+07,594000
Anhui-Hydro_NonPumped-GEM-1981,2020,Hydro_NonPumped,Anhui,Water,40,0,.,4.30685e+06,132000
Anhui-Hydro_NonPumped-GEM-1981,2025,Hydro_NonPumped,Anhui,Water,40,0,.,4.30685e+06,132000
Anhui-Hydro_NonPumped-GEM-1981,2030,Hydro_NonPumped,Anhui,Water,40,0,.,4.30685e+06,132000
Anhui-Hydro_NonPumped-GEM-1981,2035,Hydro_NonPumped,Anhui,Water,40,0,.,4.30685e+06,132000
Anhui-Hydro_NonPumped-GEM-1981,2040,Hydro_NonPumped,Anhui,Water,40,0,.,4.30685e+06,132000
Anhui-Hydro_NonPumped-GEM-1981,2045,Hydro_NonPumped,Anhui,Water,40,0,.,4.30685e+06,132000
Anhui-Hydro_NonPumped-GEM-1981,2050,Hydro_NonPumped,Anhui,Water,40,0,.,4.30685e+06,132000
Anhui-Hydro_NonPumped-GEM-1981,2055,Hydro_NonPumped,Anhui,Water,40,0,.,4.30685e+06,132000
Anhui-Hydro_NonPumped-GEM-1981,2060,Hydro_NonPumped,Anhui,Water,40,0,.,4.30685e+06,132000
Anhui-Hydro_NonPumped-GEM-2001,2020,Hydro_NonPumped,Anhui,Water,60,0,.,6.46027e+06,198000
Anhui-Hydro_NonPumped-GEM-2001,2025,Hydro_NonPumped,Anhui,Water,60,0,.,6.46027e+06,198000
Anhui-Hydro_NonPumped-GEM-2001,2030,Hydro_NonPumped,Anhui,Water,60,0,.,6.46027e+06,198000
Anhui-Hydro_NonPumped-GEM-2001,2035,Hydro_NonPumped,Anhui,Water,60,0,.,6.46027e+06,198000
Anhui-Hydro_NonPumped-GEM-2001,2040,Hydro_NonPumped,Anhui,Water,60,0,.,6.46027e+06,198000
Anhui-Hydro_NonPumped-GEM-2001,2045,Hydro_NonPumped,Anhui,Water,60,0,.,6.46027e+06,198000
Anhui-Hydro_NonPumped-GEM-2001,2050,Hydro_NonPumped,Anhui,Water,60,0,.,6.46027e+06,198000
Anhui-Hydro_NonPumped-GEM-2001,2055,Hydro_NonPumped,Anhui,Water,60,0,.,6.46027e+06,198000
Anhui-Hydro_NonPumped-GEM-2001,2060,Hydro_NonPumped,Anhui,Water,60,0,.,6.46027e+06,198000
Anhui-Hydro_NonPumped-GEM-2009,2020,Hydro_NonPumped,Anhui,Water,50,0,.,5.38356e+06,165000
Anhui-Hydro_NonPumped-GEM-2009,2025,Hydro_NonPumped,Anhui,Water,50,0,.,5.38356e+06,165000
Anhui-Hydro_NonPumped-GEM-2009,2030,Hydro_NonPumped,Anhui,Water,50,0,.,5.38356e+06,165000
Anhui-Hydro_NonPumped-GEM-2009,2035,Hydro_NonPumped,Anhui,Water,50,0,.,5.38356e+06,165000
Anhui-Hydro_NonPumped-GEM-2009,2040,Hydro_NonPumped,Anhui,Water,50,0,.,5.38356e+06,165000
Anhui-Hydro_NonPumped-GEM-2009,2045,Hydro_NonPumped,Anhui,Water,50,0,.,5.38356e+06,165000
Anhui-Hydro_NonPumped-GEM-2009,2050,Hydro_NonPumped,Anhui,Water,50,0,.,5.38356e+06,165000
Anhui-Hydro_NonPumped-GEM-2009,2055,Hydro_NonPumped,Anhui,Water,50,0,.,5.38356e+06,165000
Anhui-Hydro_NonPumped-GEM-2009,2060,Hydro_NonPumped,Anhui,Water,50,0,.,5.38356e+06,165000
Anhui-Hydro_Pumped-GEM-1959,2020,Hydro_Pumped,Anhui,Water,80,0,640,7.03186e+06,216000
Anhui-Hydro_Pumped-GEM-1959,2025,Hydro_Pumped,Anhui,Water,80,0,640,7.03186e+06,216000
Anhui-Hydro_Pumped-GEM-1959,2030,Hydro_Pumped,Anhui,Water,80,0,640,7.03186e+06,216000
Anhui-Hydro_Pumped-GEM-1959,2035,Hydro_Pumped,Anhui,Water,80,0,640,7.03186e+06,216000
Anhui-Hydro_Pumped-GEM-1959,2040,Hydro_Pumped,Anhui,Water,80,0,640,7.03186e+06,216000
Anhui-Hydro_Pumped-GEM-1959,2045,Hydro_Pumped,Anhui,Water,80,0,640,7.03186e+06,216000
Anhui-Hydro_Pumped-GEM-1959,2050,Hydro_Pumped,Anhui,Water,80,0,640,7.03186e+06,216000
Anhui-Hydro_Pumped-GEM-1959,2055,Hydro_Pumped,Anhui,Water,80,0,640,7.03186e+06,216000
Anhui-Hydro_Pumped-GEM-1959,2060,Hydro_Pumped,Anhui,Water,0,0,0,0,0
Anhui-Hydro_Pumped-GEM-2007,2020,Hydro_Pumped,Anhui,Water,600,0,4800,5.27389e+07,1.62e+06
Anhui-Hydro_Pumped-GEM-2007,2025,Hydro_Pumped,Anhui,Water,600,0,4800,5.27389e+07,1.62e+06
Anhui-Hydro_Pumped-GEM-2007,2030,Hydro_Pumped,Anhui,Water,600,0,4800,5.27389e+07,1.62e+06
Anhui-Hydro_Pumped-GEM-2007,2035,Hydro_Pumped,Anhui,Water,600,0,4800,5.27389e+07,1.62e+06
Anhui-Hydro_Pumped-GEM-2007,2040,Hydro_Pumped,Anhui,Water,600,0,4800,5.27389e+07,1.62e+06
Anhui-Hydro_Pumped-GEM-2007,2045,Hydro_Pumped,Anhui,Water,600,0,4800,5.27389e+07,1.62e+06
Anhui-Hydro_Pumped-GEM-2007,2050,Hydro_Pumped,Anhui,Water,600,0,4800,5.27389e+07,1.62e+06
Anhui-Hydro_Pumped-GEM-2007,2055,Hydro_Pumped,Anhui,Water,600,0,4800,5.27389e+07,1.62e+06
Anhui-Hydro_Pumped-GEM-2007,2060,Hydro_Pumped,Anhui,Water,600,0,4800,5.27389e+07,1.62e+06
Anhui-Hydro_Pumped-GEM-2012,2020,Hydro_Pumped,Anhui,Water,1000,0,8000,8.78982e+07,2.7e+06
Anhui-Hydro_Pumped-GEM-2012,2025,Hydro_Pumped,Anhui,Water,1000,0,8000,8.78982e+07,2.7e+06
Anhui-Hydro_Pumped-GEM-2012,2030,Hydro_Pumped,Anhui,Water,1000,0,8000,8.78982e+07,2.7e+06
Anhui-Hydro_Pumped-GEM-2012,2035,Hydro_Pumped,Anhui,Water,1000,0,8000,8.78982e+07,2.7e+06
Anhui-Hydro_Pumped-GEM-2012,2040,Hydro_Pumped,Anhui,Water,1000,0,8000,8.78982e+07,2.7e+06
Anhui-Hydro_Pumped-GEM-2012,2045,Hydro_Pumped,Anhui,Water,1000,0,8000,8.78982e+07,2.7e+06
Anhui-Hydro_Pumped-GEM-2012,2050,Hydro_Pumped,Anhui,Water,1000,0,8000,8.78982e+07,2.7e+06
Anhui-Hydro_Pumped-GEM-2012,2055,Hydro_Pumped,Anhui,Water,1000,0,8000,8.78982e+07,2.7e+06
Anhui-Hydro_Pumped-GEM-2012,2060,Hydro_Pumped,Anhui,Water,1000,0,8000,8.78982e+07,2.7e+06
Anhui-Hydro_Pumped-GEM-2019,2020,Hydro_Pumped,Anhui,Water,3000,0,24000,2.63695e+08,8.1e+06
Anhui-Hydro_Pumped-GEM-2019,2025,Hydro_Pumped,Anhui,Water,3000,0,24000,2.63695e+08,8.1e+06
Anhui-Hydro_Pumped-GEM-2019,2030,Hydro_Pumped,Anhui,Water,3000,0,24000,2.63695e+08,8.1e+06
Anhui-Hydro_Pumped-GEM-2019,2035,Hydro_Pumped,Anhui,Water,3000,0,24000,2.63695e+08,8.1e+06
Anhui-Hydro_Pumped-GEM-2019,2040,Hydro_Pumped,Anhui,Water,3000,0,24000,2.63695e+08,8.1e+06
Anhui-Hydro_Pumped-GEM-2019,2045,Hydro_Pumped,Anhui,Water,3000,0,24000,2.63695e+08,8.1e+06
Anhui-Hydro_Pumped-GEM-2019,2050,Hydro_Pumped,Anhui,Water,3000,0,24000,2.63695e+08,8.1e+06
Anhui-Hydro_Pumped-GEM-2019,2055,Hydro_Pumped,Anhui,Water,3000,0,24000,2.63695e+08,8.1e+06
Anhui-Hydro_Pumped-GEM-2019,2060,Hydro_Pumped,Anhui,Water,3000,0,24000,2.63695e+08,8.1e+06
Anhui-Hydro_Pumped-GEM-2025,2020,Hydro_Pumped,Anhui,Water,0,0,0,0,0
Anhui-Hydro_Pumped-GEM-2025,2025,Hydro_Pumped,Anhui,Water,2480,0,19840,2.17988e+08,6.696e+06
Anhui-Hydro_Pumped-GEM-2025,2030,Hydro_Pumped,Anhui,Water,2480,0,19840,2.17988e+08,6.696e+06
Anhui-Hydro_Pumped-GEM-2025,2035,Hydro_Pumped,Anhui,Water,2480,0,19840,2.17988e+08,6.696e+06
Anhui-Hydro_Pumped-GEM-2025,2040,Hydro_Pumped,Anhui,Water,2480,0,19840,2.17988e+08,6.696e+06
Anhui-Hydro_Pumped-GEM-2025,2045,Hydro_Pumped,Anhui,Water,2480,0,19840,2.17988e+08,6.696e+06
Anhui-Hydro_Pumped-GEM-2025,2050,Hydro_Pumped,Anhui,Water,2480,0,19840,2.17988e+08,6.696e+06
Anhui-Hydro_Pumped-GEM-2025,2055,Hydro_Pumped,Anhui,Water,2480,0,19840,2.17988e+08,6.696e+06
Anhui-Hydro_Pumped-GEM-2025,2060,Hydro_Pumped,Anhui,Water,2480,0,19840,2.17988e+08,6.696e+06
Anhui-Hydro_Pumped-GEM-2030,2020,Hydro_Pumped,Anhui,Water,0,0,0,0,0
Anhui-Hydro_Pumped-GEM-2030,2025,Hydro_Pumped,Anhui,Water,0,0,0,0,0
Anhui-Hydro_Pumped-GEM-2030,2030,Hydro_Pumped,Anhui,Water,2600,0,20800,2.28535e+08,7.02e+06
Anhui-Hydro_Pumped-GEM-2030,2035,Hydro_Pumped,Anhui,Water,2600,0,20800,2.28535e+08,7.02e+06
Anhui-Hydro_Pumped-GEM-2030,2040,Hydro_Pumped,Anhui,Water,2600,0,20800,2.28535e+08,7.02e+06
Anhui-Hydro_Pumped-GEM-2030,2045,Hydro_Pumped,Anhui,Water,2600,0,20800,2.28535e+08,7.02e+06
Anhui-Hydro_Pumped-GEM-2030,2050,Hydro_Pumped,Anhui,Water,2600,0,20800,2.28535e+08,7.02e+06
Anhui-Hydro_Pumped-GEM-2030,2055,Hydro_Pumped,Anhui,Water,2600,0,20800,2.28535e+08,7.02e+06
Anhui-Hydro_Pumped-GEM-2030,2060,Hydro_Pumped,Anhui,Water,2600,0,20800,2.28535e+08,7.02e+06
Anhui-Wind_EP-GEM-2011,2020,Wind_EP,Anhui,Wind,250,0,.,2.67548e+07,3e+06
Anhui-Wind_EP-GEM-2011,2025,Wind_EP,Anhui,Wind,250,0,.,2.67548e+07,3e+06
Anhui-Wind_EP-GEM-2011,2030,Wind_EP,Anhui,Wind,250,0,.,2.67548e+07,3e+06
Anhui-Wind_EP-GEM-2011,2035,Wind_EP,Anhui,Wind,250,0,.,2.67548e+07,3e+06
Anhui-Wind_EP-GEM-2011,2040,Wind_EP,Anhui,Wind,250,0,.,2.67548e+07,3e+06
Anhui-Wind_EP-GEM-2011,2045,Wind_EP,Anhui,Wind,0,0,.,0,0
Anhui-Wind_EP-GEM-2011,2050,Wind_EP,Anhui,Wind,0,0,.,0,0
Anhui-Wind_EP-GEM-2011,2055,Wind_EP,Anhui,Wind,0,0,.,0,0
Anhui-Wind_EP-GEM-2011,2060,Wind_EP,Anhui,Wind,0,0,.,0,0
Anhui-Wind_EP-GEM-2012,2020,Wind_EP,Anhui,Wind,148,0,.,1.58389e+07,1.776e+06
Anhui-Wind_EP-GEM-2012,2025,Wind_EP,Anhui,Wind,148,0,.,1.58389e+07,1.776e+06
Anhui-Wind_EP-GEM-2012,2030,Wind_EP,Anhui,Wind,148,0,.,1.58389e+07,1.776e+06
Anhui-Wind_EP-GEM-2012,2035,Wind_EP,Anhui,Wind,148,0,.,1.58389e+07,1.776e+06
Anhui-Wind_EP-GEM-2012,2040,Wind_EP,Anhui,Wind,148,0,.,1.58389e+07,1.776e+06
Anhui-Wind_EP-GEM-2012,2045,Wind_EP,Anhui,Wind,0,0,.,0,0
Anhui-Wind_EP-GEM-2012,2050,Wind_EP,Anhui,Wind,0,0,.,0,0
Anhui-Wind_EP-GEM-2012,2055,Wind_EP,Anhui,Wind,0,0,.,0,0
Anhui-Wind_EP-GEM-2012,2060,Wind_EP,Anhui,Wind,0,0,.,0,0
Anhui-Wind_EP-GEM-2013,2020,Wind_EP,Anhui,Wind,182.5,0,.,1.9531e+07,2.19e+06
Anhui-Wind_EP-GEM-2013,2025,Wind_EP,Anhui,Wind,182.5,0,.,1.9531e+07,2.19e+06
Anhui-Wind_EP-GEM-2013,2030,Wind_EP,Anhui,Wind,182.5,0,.,1.9531e+07,2.19e+06
Anhui-Wind_EP-GEM-2013,2035,Wind_EP,Anhui,Wind,182.5,0,.,1.9531e+07,2.19e+06
Anhui-Wind_EP-GEM-2013,2040,Wind_EP,Anhui,Wind,182.5,0,.,1.9531e+07,2.19e+06
Anhui-Wind_EP-GEM-2013,2045,Wind_EP,Anhui,Wind,0,0,.,0,0
Anhui-Wind_EP-GEM-2013,2050,Wind_EP,Anhui,Wind,0,0,.,0,0
Anhui-Wind_EP-GEM-2013,2055,Wind_EP,Anhui,Wind,0,0,.,0,0
Anhui-Wind_EP-GEM-2013,2060,Wind_EP,Anhui,Wind,0,0,.,0,0
Anhui-Wind_EP-GEM-2014,2020,Wind_EP,Anhui,Wind,380,0,.,4.06673e+07,4.56e+06
Anhui-Wind_EP-GEM-2014,2025,Wind_EP,Anhui,Wind,380,0,.,4.06673e+07,4.56e+06
Anhui-Wind_EP-GEM-2014,2030,Wind_EP,Anhui,Wind,380,0,.,4.06673e+07,4.56e+06
Anhui-Wind_EP-GEM-2014,2035,Wind_EP,Anhui,Wind,380,0,.,4.06673e+07,4.56e+06
Anhui-Wind_EP-GEM-2014,2040,Wind_EP,Anhui,Wind,380,0,.,4.06673e+07,4.56e+06
